bp_rp,abs_photo_mag,dist
,18.943273348668434,0.015930301947994857
,18.35191908399686,0.015932008368341233
1.3661213,18.15077627984509,0.015932298868440893
1.3304749,17.663170511170108,0.015932856600391353
2.3753548,19.540166464229493,0.01593465568545071
,19.315919640882306,0.015937230103027212
0.5539236,13.5938619210916,0.01594167808896931
2.1806812,9.381734666311347,0.01594768318816321
1.7223921,7.733695991688231,0.015950007278865218
1.2044792,17.184328667377045,0.01595005205093093
2.7777853,10.94156183514254,0.015951050111058875
4.5680313,14.30192335240128,0.015951747599085807
,18.344237135441468,0.015952250497517886
2.548092,8.906286221662006,0.015956390278172982
,18.18939237076689,0.0159593176021794
1.3586254,16.70466697048785,0.015959678021645326
2.33599,9.640969458255409,0.01596754909490968
2.9276333,10.959109555678365,0.015968474299027896
,18.429988084177836,0.015972129068961526
2.0060692,17.53575566314505,0.015972736939448916
3.1800508,11.77916261313565,0.015977524061155966
1.6935043,19.854130114914547,0.015983081675697293
2.1254377,8.39192372755891,0.015983464417407067
2.6187592,10.581455399256843,0.015989085618817372
3.2490177,11.78608447827671,0.015993818249265136
2.4422617,9.187656129070195,0.015996042304024707
2.7987814,10.186108328706666,0.016007898101389702
1.4890232,19.454734355117388,0.016010936898973687
1.6566958,7.26649707031125,0.016013096484574177
,18.941664952340812,0.016013850145332242
4.6853037,16.437832723595868,0.016014106030176164
0.9047961,4.511092494123806,0.016014268235017348
,18.738154684825087,0.016014764338658283
2.8150368,10.738889564095455,0.016016455424630965
,18.920099385430497,0.016016812274191616
1.4890862,18.056428540031064,0.016017392759155386
2.8135157,12.146900418681888,0.01602069484114441
,18.465243086889537,0.016022549068991365
4.446431,16.359138262233998,0.01602280924132421
0.68993163,2.9312187168885977,0.016025799626998932
0.67113876,14.256580895897379,0.01602962381502431
3.3747349,12.539907703618054,0.01603006951481254
2.0512981,8.45633644095601,0.01603144817616497
3.542447,11.373674527061818,0.016032957071639348
2.8394756,10.935329660928705,0.01603369577688677
2.7749195,9.889920332992489,0.016033950206845303
1.9126072,7.8398745649543775,0.01603463181017642
,19.709268275028865,0.016035833392921594
2.8932009,10.739193114324719,0.01604050006367809
3.2658215,18.947239321076175,0.0160405052817684
2.861538,11.272134976192973,0.016041197183708212
4.5528708,14.54602164638338,0.016041394522547076
,19.513316863450477,0.016043469093162874
3.2709475,12.081369269619653,0.01604943029131229
1.2339287,16.477310349967805,0.016050259837231934
3.3907013,12.686282184999389,0.016052657729222604
,18.83959470762852,0.016059618832103353
3.636922,13.271527357031713,0.01606007581151463
0.14676666,10.253692419206,0.01606051515283808
2.7080173,9.621737243498087,0.01606320297864814
,18.59134474423152,0.016066764900540983
3.029993,11.821557646420775,0.016068636863551436
,19.306886734250504,0.01607034876430429
2.8771324,10.788187286180888,0.016073163619399977
-0.14072609,11.34502616526099,0.016080401605018935
,19.9363986974596,0.016083558424484765
0.9634514,18.319546091613667,0.01608470869311141
,19.65828456662562,0.01608862951718154
,19.73430907249896,0.016091106486522434
3.0791655,11.69059066169444,0.016091983350934137
,18.710510652047084,0.01609847512729599
2.4380884,9.374494610423401,0.016099050345282837
2.8129597,10.654534518240018,0.016103051814184338
2.5309439,9.2870623155519,0.016103486988971738
0.44150543,13.42841040371074,0.016109568879886016
,19.38284609014382,0.016119991295843687
2.8010864,11.927834008188633,0.01612165331655626
2.3037243,18.282573368362605,0.016123953327906955
5.13803,16.102700094848046,0.01612592771816205
1.9128647,17.551606621843764,0.016126022546405022
4.9453726,15.342480099225064,0.016129316514928244
1.4013481,19.3867205386319,0.016131601440452243
4.677826,17.217203680348906,0.01613723697484725
4.0584984,13.852243649312685,0.016140981788384603
0.5090785,2.785768488740156,0.01614273288555485
,18.98805500873204,0.01614283540184787
0.8464546,18.710452951130982,0.016146443416511766
3.3471575,13.097355050789751,0.016149817387079705
1.5425115,7.06572011207638,0.016151737059672003
,19.56170550663863,0.01615325954621521
2.4334145,19.119725877773458,0.016157482812661276
1.9987011,18.312544626053985,0.016161520202225787
2.0967617,19.621305871624187,0.01616193449712548
2.2653618,11.035341161091463,0.016162250592833625
1.2622623,6.5265906678897325,0.016162950185397575
2.9891014,11.748948127854351,0.016163896471573614
0.1469183,12.581455659678806,0.01616448982597768
1.8975887,8.159566728438953,0.01616558745195876
3.4054565,12.751632341795952,0.016169117838606122
1.0538516,5.691423481661171,0.01616942010940119
2.0738459,8.654093964591562,0.016169624882699567
3.6432886,13.134488617926973,0.01617293232763008
-0.17860413,11.229481194571768,0.016178275030690373
,17.961064936888352,0.016180377219075337
,10.57164665247122,0.01618097178031649
2.4449205,9.349889863920254,0.01618250574580283
2.490697,9.603320759160855,0.01618326228141263
2.450714,17.877667186965603,0.016186325300552324
,19.1739233834009,0.01618823669366413
1.2891121,19.148472458337466,0.01618828809047889
,10.831269294940913,0.016190830864560676
1.3500433,15.316133609906958,0.01619385261495275
3.621647,18.22391688078727,0.016193911282183702
1.7362022,18.96939064748034,0.01619539137398102
0.7424631,4.3667849836453545,0.01619935249459583
,19.46297139560594,0.01620241369742187
1.0455747,5.841481621289775,0.01620244046429807
1.1360917,6.1450706363603045,0.016204446152023235
2.3192215,18.88515574277971,0.016205698881833736
0.96517754,18.250411291580903,0.016209427320853686
3.1131973,12.40079205768992,0.016218736812000235
,18.42165295498745,0.01622142072136683
3.745676,18.052871053068742,0.016225352685833763
1.2445507,19.206460832251633,0.016225776281438564
2.3420897,9.771605964911789,0.016227503576172142
1.3766866,6.748478059307823,0.016229091991291557
,17.286580862921458,0.016230651677217395
1.5182323,18.726827391702408,0.016234173803157562
3.213192,17.572051347909955,0.0162379419348026
2.4200668,19.165858737549485,0.01624421754237621
2.9650707,11.600349952328441,0.016247170936530178
,19.6332076838777,0.01624757888650587
2.205984,13.348827399618516,0.016249872029520544
3.4436188,12.860151847454102,0.01625230907007996
2.2034225,18.684893395833335,0.01625328558653274
1.4881821,19.359098733293393,0.01625644427752735
2.0749283,17.964747421049694,0.016260852278368286
1.3825245,17.884181421385836,0.01626217760557959
3.7640505,13.091935018852062,0.016278523769903425
2.8124046,11.077997638898129,0.016286657379053503
1.7436819,7.383287300258801,0.016289329809031694
2.5484028,9.929873701405892,0.016291036970647835
,17.867065770637623,0.01629565879951974
2.1777992,19.220092719467495,0.016295876468036426
4.716894,17.08492792329541,0.01629892960043646
,19.74423936248736,0.0163047563446399
,18.83401850419426,0.016306645085087654
,19.083236531221296,0.016307174752363828
4.6276283,17.500952932329252,0.01630780935363728
2.5715036,10.212750446034086,0.016313169003493846
3.2975569,12.488644206752237,0.016315206877886942
1.6088657,19.1440047219427,0.016316172026896017
2.5742025,10.231890386727914,0.016321104276901713
2.2108078,10.100064383879992,0.016322456085760474
1.1037769,18.533556791804926,0.016327032160310583
1.3784161,6.614428726493325,0.016327725067660136
3.2468328,12.387219669863107,0.016327832371128233
3.3194637,12.320000887597324,0.016333821192608677
2.6534681,10.245345769401988,0.01633642945072411
1.1735954,6.101338227645968,0.016336912688086652
2.9289913,10.756925923208833,0.01633695556919243
3.5737286,12.486861812126559,0.016337262266366073
2.005721,8.133667286988935,0.01633910135284875
4.147764,13.974356090256741,0.016341705661376778
,19.414000969856755,0.016343930186678596
2.8811264,11.098824458806059,0.016344953262163064
1.1325684,19.09463649758965,0.016345236063303157
1.592886,18.827808321566042,0.016345592277814448
1.9262133,7.939587947210877,0.016345675316033738
4.3852377,13.546374200123331,0.016345714785305908
2.2569838,9.676975292521174,0.01634737911530895
3.0595465,11.786983559943554,0.016350588456270986
0.47507763,13.162781223756133,0.016350844018549828
2.6937141,11.05350889826282,0.01635409977030072
,18.64105494736234,0.01635536618538522
3.019743,12.267673211042993,0.01635609978427551
2.8857546,11.229954976793323,0.016359601564567297
2.5202923,9.764257799902268,0.016363171990106454
2.5312843,10.766022801407777,0.016363605062977127
,18.57027798146637,0.016363636111473533
3.2523928,12.476911530695892,0.01636654565995047
4.0539856,13.945389878776073,0.016368262566311013
,17.826050129096224,0.016369353823329973
,19.080672074711135,0.01637386591284487
,19.027306250068598,0.01638139044489488
3.5407162,12.938197688206559,0.016382002697945926
1.4611549,16.420557952778122,0.01638353238598455
1.3478303,7.011867040808115,0.01638503975437214
2.5717573,10.823231585715751,0.01639545292508392
2.7143888,10.453651936041119,0.016401483468592513
2.7542791,10.79646460120084,0.016404313633343496
2.104311,19.061789267179496,0.016407065428645035
1.4722118,18.9145347844473,0.01641021834775079
,19.362927099482683,0.016411029741407106
1.5951633,19.184931455948558,0.016416190797653565
3.0216246,11.41021781450209,0.016417561647529604
0.9015312,14.53871025350992,0.016418440697348432
1.6297321,19.55522072989958,0.01643246076078178
0.9202204,14.56900763135721,0.01643449882795414
2.5395098,9.552361934107395,0.01643470293755949
3.728284,13.393291650569667,0.016435679408585237
0.93069315,4.992053322666887,0.01643647257842999
1.1174564,19.437115255109056,0.016436550100331036
2.449051,10.144430347252493,0.016439570447129483
2.0175953,18.894784660099873,0.01644344425199124
2.1861591,9.226599647299025,0.016444345311789003
0.8702965,14.567062416297862,0.01644837508779574
,17.57485498262141,0.01645419783386848
2.8356237,10.313520539286257,0.016455325374667804
,19.477601738049344,0.01645702662452271
2.0084705,9.036229132726227,0.01645981471723862
1.4874368,6.921816231394564,0.01646477174231513
1.0080891,14.737609809041494,0.016468304009383962
0.89338636,4.717560620828652,0.01647089057393192
4.7171373,16.269970376652886,0.016471902517449132
3.443079,12.314184621833247,0.01647276343418443
2.9518661,11.154933117942706,0.01647866286434453
1.1652012,19.241710553644328,0.016479026633578912
2.5528955,9.432724678896168,0.016479737154682858
,17.527445080945895,0.016482541681140397
1.3407822,19.72476329818078,0.016483908817882694
3.52357,12.937512408896172,0.016484671790894818
,18.47572617846056,0.016490109469741443
3.4924765,12.84062325412892,0.01649561215574236
2.0538635,18.75625194119645,0.01649647960184408
3.6862488,12.710684638678526,0.016497035879188524
2.6564608,9.744455887680965,0.016500153639182915
,18.46661475063332,0.01650225200944921
0.6537714,13.90012923579941,0.01650600748322665
1.6026669,6.500931522059931,0.016510819031932907
1.6647859,7.589215244896319,0.016514657629121635
,18.973657451669872,0.016517472950614474
2.829956,11.479538970723084,0.016526599657703925
3.1953812,12.242485976679042,0.016527130097948022
4.785331,15.69989671570155,0.016528321083124773
2.0378504,7.963294120922371,0.01653152116083042
2.3437414,10.487383449427526,0.016534305806237205
,19.125183248394396,0.016537112198763082
1.9771957,8.357573241136569,0.016537492999990785
1.1555119,15.913334333398499,0.01654424356108929
,18.892501520279886,0.016545150288791544
2.7357597,10.155341930955228,0.01654564334387551
2.7151327,10.688024380349077,0.016549036946857255
3.3238325,12.443122166959194,0.016552799200918667
1.9735365,8.18596310387549,0.016555306145491222
0.44746685,13.878157381770796,0.016556089178689268
2.454751,9.616904657430533,0.01655825857366143
2.0794811,10.081270228495583,0.016558676048607012
-0.1347723,11.420405566769656,0.016559292921707047
,18.827123559594014,0.016561316810570114
2.5659685,10.113064312547497,0.016563210846243837
0.81531715,17.789485104577793,0.016565832644694935
1.8717327,19.224410165928976,0.01656829206197942
1.7021942,19.300128742764798,0.01656939316338887
1.5616951,19.358388985956015,0.0165710066054884
1.0573425,6.001668437473674,0.01657349653918461
3.6999464,12.967093123613878,0.01657534796446141
,19.269646531605023,0.016575673786224012
,17.341383224696514,0.016578182765025724
2.4469547,9.74625879009155,0.016583427263679302
,19.444689881635615,0.016585211150232634
3.9341965,13.740082910813332,0.016586325333171677
,19.004530111927142,0.016588904308932315
3.2738113,12.41138688903652,0.016589325041928504
2.9627056,18.88007897861453,0.0165899423278138
1.5175934,19.009971850531937,0.016590171488985814
2.8300552,18.45862161585078,0.016590904661952267
1.9496574,19.266357354449255,0.0165968200539951
0.99076796,5.734599284966637,0.016597193617883137
3.4292727,13.620240981747159,0.01660057522365297
2.8664265,9.447575654222014,0.016601156436884743
,19.52026530678779,0.016603791412053277
1.583477,18.030744522332327,0.016607275553159842
,19.004038675500396,0.01661154368199568
,18.705946505728548,0.016616959986817142
1.8956575,7.975032820039719,0.01662011698108695
,19.313402795025358,0.01662367477478635
2.1559076,9.09709508184615,0.016626625135395888
3.1245747,11.169016525905137,0.016628486552958566
,16.9979483222973,0.016628581584118042
1.8782272,18.413805134026546,0.0166378628308049
2.0982513,8.658912499568865,0.01664544417522412
3.7668219,13.359138115328836,0.016645972175279116
0.7189126,3.973465202081864,0.016648080407653837
3.5526152,12.987646048961508,0.016650927072030662
1.413063,19.030876096548255,0.016656010319928513
2.9687338,11.72942954964552,0.01665867038623368
2.9746637,12.079043037942537,0.01666092895718561
3.4369335,17.147495807758432,0.016661390448009517
2.4358912,9.343558427683561,0.016662205935888793
1.0969162,6.011714297108734,0.016662797156122452
2.7840405,10.5217160950166,0.016664878200277147
2.61724,10.806673157589263,0.016667526863807236
0.9542999,14.481886174480643,0.01666846265928206
,19.16169882010975,0.0166760541110422
2.3925266,9.964248424863385,0.016676440416382103
3.8767643,13.748894068062667,0.01667672905851469
2.5390825,10.318472454918208,0.016676851909878915
1.6677027,7.494049362930462,0.01667951276822581
2.1823359,8.766840942428278,0.016683646958743047
,19.13724791619852,0.01668458586833964
2.1336327,9.579102130122738,0.0166876437746521
,18.69698794000169,0.0166886901521379
2.9325829,11.77447098619587,0.016690010501867514
2.6772394,10.527107088911844,0.016691666028771406
4.620842,15.123271283554885,0.016694888427634644
0.3492651,12.624080783028042,0.016699289584072383
1.845088,8.347672990355425,0.016703680158267373
2.1340008,19.211485152731335,0.016705487092534995
2.0202217,19.22200975120234,0.016706148578804488
,18.612425298576767,0.016709447845098285
,19.633713197633956,0.016710240569408417
